allocation,,num_perm,,robot,,permutation
Allocation1,,0,,r4,,"['r4_at1_move_1', 'r4_at1_move_0']"
Allocation1,,0,,r1,,"['r1_at4_notify_5', 'r1_at4_notify_11', 'r1_at3_sanit_7', 'r1_at3_sanit_13', 'r1_at4_notify_2', 'r1_at2_floor_6', 'r1_at2_floor_3', 'r1_at4_notify_8', 'r1_at3_sanit_4', 'r1_at3_sanit_10', 'r1_at2_floor_9']"
Allocation1,,0,,r5,,"['r5_at1_move_1', 'r5_at1_move_0']"
Allocation1,,0,,r2,,"['r2_at2_floor_12']"
Allocation1,,1,,r4,,"['r4_at1_move_0', 'r4_at1_move_1']"
Allocation1,,1,,r1,,"['r1_at4_notify_8', 'r1_at4_notify_5', 'r1_at4_notify_2', 'r1_at2_floor_6', 'r1_at4_notify_11', 'r1_at3_sanit_4', 'r1_at3_sanit_7', 'r1_at2_floor_9', 'r1_at3_sanit_13', 'r1_at3_sanit_10', 'r1_at2_floor_3']"
Allocation1,,1,,r5,,"['r5_at1_move_0', 'r5_at1_move_1']"
Allocation1,,1,,r2,,"['r2_at2_floor_12']"
Allocation1,,2,,r4,,"['r4_at1_move_1', 'r4_at1_move_0']"
Allocation1,,2,,r1,,"['r1_at4_notify_8', 'r1_at4_notify_2', 'r1_at2_floor_9', 'r1_at4_notify_5', 'r1_at3_sanit_10', 'r1_at4_notify_11', 'r1_at3_sanit_7', 'r1_at3_sanit_13', 'r1_at2_floor_3', 'r1_at3_sanit_4', 'r1_at2_floor_6']"
Allocation1,,2,,r5,,"['r5_at1_move_1', 'r5_at1_move_0']"
Allocation1,,2,,r2,,"['r2_at2_floor_12']"
Allocation1,,3,,r4,,"['r4_at1_move_1', 'r4_at1_move_0']"
Allocation1,,3,,r1,,"['r1_at4_notify_2', 'r1_at4_notify_8', 'r1_at4_notify_11', 'r1_at3_sanit_4', 'r1_at4_notify_5', 'r1_at2_floor_9', 'r1_at3_sanit_13', 'r1_at3_sanit_10', 'r1_at2_floor_3', 'r1_at3_sanit_7', 'r1_at2_floor_6']"
Allocation1,,3,,r5,,"['r5_at1_move_1', 'r5_at1_move_0']"
Allocation1,,3,,r2,,"['r2_at2_floor_12']"
Allocation1,,4,,r4,,"['r4_at1_move_1', 'r4_at1_move_0']"
Allocation1,,4,,r1,,"['r1_at4_notify_2', 'r1_at4_notify_8', 'r1_at4_notify_5', 'r1_at3_sanit_10', 'r1_at2_floor_9', 'r1_at2_floor_6', 'r1_at3_sanit_4', 'r1_at2_floor_3', 'r1_at4_notify_11', 'r1_at3_sanit_7', 'r1_at3_sanit_13']"
Allocation1,,4,,r5,,"['r5_at1_move_1', 'r5_at1_move_0']"
Allocation1,,4,,r2,,"['r2_at2_floor_12']"
Allocation1,,5,,r4,,"['r4_at1_move_1', 'r4_at1_move_0']"
Allocation1,,5,,r1,,"['r1_at4_notify_2', 'r1_at4_notify_5', 'r1_at4_notify_8', 'r1_at3_sanit_10', 'r1_at3_sanit_4', 'r1_at2_floor_3', 'r1_at4_notify_11', 'r1_at3_sanit_7', 'r1_at2_floor_9', 'r1_at2_floor_6', 'r1_at3_sanit_13']"
Allocation1,,5,,r5,,"['r5_at1_move_1', 'r5_at1_move_0']"
Allocation1,,5,,r2,,"['r2_at2_floor_12']"
Allocation1,,6,,r4,,"['r4_at1_move_1', 'r4_at1_move_0']"
Allocation1,,6,,r1,,"['r1_at4_notify_2', 'r1_at4_notify_11', 'r1_at3_sanit_4', 'r1_at2_floor_3', 'r1_at4_notify_8', 'r1_at2_floor_9', 'r1_at3_sanit_13', 'r1_at3_sanit_10', 'r1_at4_notify_5', 'r1_at2_floor_6', 'r1_at3_sanit_7']"
Allocation1,,6,,r5,,"['r5_at1_move_1', 'r5_at1_move_0']"
Allocation1,,6,,r2,,"['r2_at2_floor_12']"
Allocation1,,7,,r4,,"['r4_at1_move_1', 'r4_at1_move_0']"
Allocation1,,7,,r1,,"['r1_at4_notify_8', 'r1_at4_notify_11', 'r1_at3_sanit_10', 'r1_at3_sanit_13', 'r1_at2_floor_9', 'r1_at4_notify_5', 'r1_at3_sanit_7', 'r1_at2_floor_6', 'r1_at4_notify_2', 'r1_at3_sanit_4', 'r1_at2_floor_3']"
Allocation1,,7,,r5,,"['r5_at1_move_1', 'r5_at1_move_0']"
Allocation1,,7,,r2,,"['r2_at2_floor_12']"
Allocation1,,8,,r4,,"['r4_at1_move_0', 'r4_at1_move_1']"
Allocation1,,8,,r1,,"['r1_at4_notify_11', 'r1_at4_notify_2', 'r1_at4_notify_8', 'r1_at3_sanit_4', 'r1_at2_floor_3', 'r1_at2_floor_9', 'r1_at4_notify_5', 'r1_at2_floor_6', 'r1_at3_sanit_13', 'r1_at3_sanit_10', 'r1_at3_sanit_7']"
Allocation1,,8,,r5,,"['r5_at1_move_0', 'r5_at1_move_1']"
Allocation1,,8,,r2,,"['r2_at2_floor_12']"
Allocation1,,9,,r4,,"['r4_at1_move_1', 'r4_at1_move_0']"
Allocation1,,9,,r1,,"['r1_at4_notify_11', 'r1_at4_notify_2', 'r1_at4_notify_5', 'r1_at2_floor_6', 'r1_at3_sanit_4', 'r1_at4_notify_8', 'r1_at2_floor_3', 'r1_at3_sanit_7', 'r1_at3_sanit_10', 'r1_at3_sanit_13', 'r1_at2_floor_9']"
Allocation1,,9,,r5,,"['r5_at1_move_1', 'r5_at1_move_0']"
Allocation1,,9,,r2,,"['r2_at2_floor_12']"
Allocation10,,0,,r4,,"['r4_at1_move_0']"
Allocation10,,0,,r1,,"['r1_at4_notify_8', 'r1_at4_notify_5', 'r1_at3_sanit_10', 'r1_at3_sanit_4', 'r1_at3_sanit_13', 'r1_at2_floor_12']"
Allocation10,,0,,r2,,"['r2_at4_notify_2', 'r2_at2_floor_9', 'r2_at2_floor_3', 'r2_at3_sanit_7', 'r2_at4_notify_11', 'r2_at2_floor_6']"
Allocation10,,0,,r5,,"['r5_at1_move_1']"
Allocation10,,0,,r3,,"['r3_at1_move_0', 'r3_at1_move_1']"
Allocation10,,1,,r4,,"['r4_at1_move_0']"
Allocation10,,1,,r1,,"['r1_at4_notify_5', 'r1_at3_sanit_4', 'r1_at4_notify_8', 'r1_at3_sanit_13', 'r1_at2_floor_12', 'r1_at3_sanit_10']"
Allocation10,,1,,r2,,"['r2_at4_notify_2', 'r2_at2_floor_3', 'r2_at3_sanit_7', 'r2_at2_floor_6', 'r2_at4_notify_11', 'r2_at2_floor_9']"
Allocation10,,1,,r5,,"['r5_at1_move_1']"
Allocation10,,1,,r3,,"['r3_at1_move_1', 'r3_at1_move_0']"
Allocation10,,2,,r4,,"['r4_at1_move_0']"
Allocation10,,2,,r1,,"['r1_at2_floor_12', 'r1_at4_notify_8', 'r1_at3_sanit_10', 'r1_at3_sanit_4', 'r1_at4_notify_5', 'r1_at3_sanit_13']"
Allocation10,,2,,r2,,"['r2_at4_notify_11', 'r2_at2_floor_9', 'r2_at4_notify_2', 'r2_at2_floor_3', 'r2_at2_floor_6', 'r2_at3_sanit_7']"
Allocation10,,2,,r5,,"['r5_at1_move_1']"
Allocation10,,2,,r3,,"['r3_at1_move_1', 'r3_at1_move_0']"
Allocation10,,3,,r4,,"['r4_at1_move_0']"
Allocation10,,3,,r1,,"['r1_at4_notify_8', 'r1_at3_sanit_10', 'r1_at4_notify_5', 'r1_at3_sanit_4', 'r1_at3_sanit_13', 'r1_at2_floor_12']"
Allocation10,,3,,r2,,"['r2_at2_floor_9', 'r2_at3_sanit_7', 'r2_at2_floor_6', 'r2_at4_notify_11', 'r2_at4_notify_2', 'r2_at2_floor_3']"
Allocation10,,3,,r5,,"['r5_at1_move_1']"
Allocation10,,3,,r3,,"['r3_at1_move_1', 'r3_at1_move_0']"
Allocation10,,4,,r4,,"['r4_at1_move_0']"
Allocation10,,4,,r1,,"['r1_at4_notify_8', 'r1_at4_notify_5', 'r1_at3_sanit_10', 'r1_at3_sanit_4', 'r1_at3_sanit_13', 'r1_at2_floor_12']"
Allocation10,,4,,r2,,"['r2_at4_notify_11', 'r2_at3_sanit_7', 'r2_at4_notify_2', 'r2_at2_floor_9', 'r2_at2_floor_6', 'r2_at2_floor_3']"
Allocation10,,4,,r5,,"['r5_at1_move_1']"
Allocation10,,4,,r3,,"['r3_at1_move_1', 'r3_at1_move_0']"
Allocation10,,5,,r4,,"['r4_at1_move_0']"
Allocation10,,5,,r1,,"['r1_at4_notify_5', 'r1_at4_notify_8', 'r1_at3_sanit_10', 'r1_at2_floor_12', 'r1_at3_sanit_13', 'r1_at3_sanit_4']"
Allocation10,,5,,r2,,"['r2_at4_notify_11', 'r2_at4_notify_2', 'r2_at2_floor_6', 'r2_at3_sanit_7', 'r2_at2_floor_9', 'r2_at2_floor_3']"
Allocation10,,5,,r5,,"['r5_at1_move_1']"
Allocation10,,5,,r3,,"['r3_at1_move_0', 'r3_at1_move_1']"
Allocation10,,6,,r4,,"['r4_at1_move_0']"
